Date,Open,High,Low,Close,Adj Close,Volume
2015-09-10,49.445999,50.144001,49.066002,49.695999,49.695999,13545000
2015-09-11,49.528000,50.048000,48.945999,50.048000,50.048000,11754000
2015-09-14,50.220001,50.849998,49.933998,50.638000,50.638000,14454500
2015-09-15,50.549999,50.919998,49.900002,50.714001,50.714001,14667500
2015-09-16,50.608002,52.576000,50.576000,52.450001,52.450001,22085500
2015-09-17,52.792000,53.099998,52.138000,52.414001,52.414001,17929000
2015-09-18,51.591999,52.764000,51.500000,52.124001,52.124001,18815500
2015-09-21,52.796001,54.313999,51.160000,52.840000,52.840000,30601000
2015-09-22,51.806000,52.529999,51.174000,52.188000,52.188000,18322000
2015-09-23,52.389999,52.416000,51.515999,52.212002,52.212002,13004000
2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000
2015-09-25,53.321999,53.382000,51.230000,51.382000,51.382000,18867000
2015-09-28,51.470001,51.958000,49.321999,49.686001,49.686001,24505500
2015-09-29,50.091999,50.945999,49.091999,49.330002,49.330002,18516000
2015-09-30,50.400002,50.480000,48.467999,49.680000,49.680000,24648000
2015-10-01,49.501999,49.700001,47.425999,47.976002,47.976002,22865000
2015-10-02,47.119999,49.540001,46.986000,49.514000,49.514000,22120000
2015-10-05,49.768002,49.967999,48.826000,49.230000,49.230000,18449500
2015-10-06,48.000000,48.605999,47.116001,48.292000,48.292000,26126000
2015-10-07,47.326000,47.540001,45.824001,46.391998,46.391998,34070000
2015-10-08,46.015999,46.144001,44.262001,45.344002,45.344002,30666000
2015-10-09,44.186001,44.874001,43.672001,44.138000,44.138000,30792000
2015-10-12,44.598000,44.599998,43.054001,43.116001,43.116001,19181500
2015-10-13,42.655998,44.504002,42.226002,43.849998,43.849998,25857500
2015-10-14,44.133999,44.189999,43.085999,43.375999,43.375999,15522000
2015-10-15,43.285999,44.346001,42.740002,44.262001,44.262001,14221000
2015-10-16,44.608002,46.096001,44.574001,45.402000,45.402000,21672500
2015-10-19,45.299999,46.230000,44.987999,45.619999,45.619999,12539500
2015-10-20,45.543999,45.720001,40.400002,42.605999,42.605999,74500000
2015-10-21,42.397999,42.962002,41.759998,42.018002,42.018002,20757500
2015-10-22,42.312000,43.150002,41.880001,42.344002,42.344002,14126000
2015-10-23,43.000000,43.070000,41.537998,41.818001,41.818001,21177500
2015-10-26,42.276001,43.175999,42.000000,43.051998,43.051998,16957000
2015-10-27,42.967999,43.419998,41.501999,42.070000,42.070000,17597000
2015-10-28,42.262001,42.689999,41.660000,42.591999,42.591999,13643000
2015-10-29,42.349998,42.750000,42.127998,42.326000,42.326000,9025000
2015-10-30,42.080002,42.326000,40.778000,41.386002,41.386002,22194500
2015-11-02,41.784000,43.160000,41.444000,42.757999,42.757999,19639500
2015-11-03,42.770000,42.888000,41.549999,41.669998,41.669998,41662500
2015-11-04,45.400002,46.548000,45.040001,46.326000,46.326000,63632000
2015-11-05,46.116001,46.916000,45.838001,46.354000,46.354000,22484000
2015-11-06,46.139999,46.672001,45.900002,46.472000,46.472000,12226500
2015-11-09,46.598000,46.598000,44.862000,45.066002,45.066002,19254500
2015-11-10,44.695999,44.740002,43.216000,43.299999,43.299999,23085000
2015-11-11,43.554001,43.896000,42.726002,43.816002,43.816002,16739000
2015-11-12,43.570000,43.799999,42.532001,42.588001,42.588001,14579500
2015-11-13,42.590000,42.598000,41.304001,41.438000,41.438000,17151500
2015-11-16,41.217999,42.995998,41.160000,42.862000,42.862000,14627000
